satisfaction_level,last_evaluation,number_project,average_monthly_hours,tenure,work_accident,promotion_last_5years,department,salary,amh_x_last_eval,left
0.93,0.97,5,137,4,0,0,RandD,low,0.18260806074766353,0
0.67,0.54,3,213,4,0,0,support,low,0.153767523364486,0
0.24,0.6,4,195,5,0,0,sales,medium,0.17348130841121495,0
0.51,0.58,4,140,3,0,0,technical,high,0.07067757009345793,0
0.82,0.63,4,232,4,0,0,technical,low,0.268107476635514,0
0.86,0.82,4,274,2,1,0,sales,low,0.5978387850467288,0
0.69,0.51,3,257,3,1,0,IT,low,0.17632885514018692,0
0.23,0.84,5,140,4,0,0,IT,low,0.15420560747663553,0
0.78,0.86,5,256,5,0,0,sales,medium,0.5841121495327103,1
0.8,0.78,4,234,3,0,0,sales,medium,0.42318925233644866,0
0.76,0.85,4,135,3,0,0,accounting,medium,0.13952978971962615,0
0.47,0.71,2,241,4,0,0,sales,low,0.3705461448598131,0
0.99,0.81,3,183,2,0,0,technical,low,0.2858498831775701,0
0.52,0.43,3,176,3,0,0,support,low,0.040887850467289724,0
0.79,0.67,3,264,2,0,0,RandD,medium,0.3802570093457944,0
0.21,0.87,4,148,5,0,0,sales,medium,0.1936331775700935,0
0.75,0.55,2,188,3,0,0,accounting,high,0.12762850467289727,0
0.17,0.78,3,239,6,0,0,sales,low,0.4385221962616822,0
0.62,0.55,4,218,3,0,0,support,medium,0.1692464953271029,0
0.48,0.81,3,212,2,0,0,technical,low,0.3811331775700934,0
0.34,0.87,4,283,2,0,0,sales,high,0.6963346962616822,0
0.91,0.6,4,163,5,0,0,IT,low,0.11740654205607476,0
0.52,0.84,2,266,2,0,0,sales,low,0.5957943925233644,0
0.41,0.56,2,160,3,0,0,sales,low,0.09345794392523368,1
0.88,0.77,4,224,5,1,0,hr,low,0.38317757009345793,0
0.8,0.67,3,236,3,1,0,RandD,low,0.3168808411214953,0
0.92,0.92,3,244,2,0,0,sales,high,0.6051401869158878,0
0.83,0.8,3,273,3,0,0,sales,low,0.5686331775700935,0
0.57,0.6,3,218,3,0,0,sales,low,0.21378504672897197,0
0.4,0.53,2,151,3,0,0,IT,low,0.0682681074766355,1
0.67,0.69,5,225,3,0,0,accounting,medium,0.31082067757009346,0
0.35,0.56,3,144,3,0,0,sales,medium,0.07009345794392527,0
0.83,0.83,4,224,4,0,0,support,medium,0.4392523364485981,0
0.88,0.61,4,177,4,1,0,support,low,0.14785338785046728,0
0.68,0.62,3,158,3,0,0,technical,medium,0.11769859813084113,0
0.67,0.59,3,205,5,0,0,support,medium,0.18304614485981308,0
0.43,0.49,2,135,3,0,0,accounting,medium,0.0370181074766355,1
0.76,0.79,3,161,3,0,0,technical,low,0.20407418224299065,0
0.5,0.71,4,163,8,0,1,hr,medium,0.1712178738317757,0
0.1,0.9,6,299,4,0,0,marketing,low,0.8003796728971962,1
0.82,0.94,5,232,5,1,0,IT,medium,0.5759345794392523,1
0.7,0.79,6,257,4,0,0,technical,medium,0.5054760514018691,0
0.34,0.82,6,202,3,0,0,sales,low,0.35601635514018687,0
0.76,0.6,5,279,2,0,0,sales,medium,0.32067757009345793,0
0.74,0.68,3,206,2,1,0,support,medium,0.2570093457943925,0
0.77,0.8,3,207,3,0,0,sales,low,0.3566004672897196,0
0.44,0.45,2,156,3,0,0,hr,medium,0.039427570093457945,1
0.79,0.52,3,134,2,1,0,sales,medium,0.044392523364485986,0
0.37,0.57,2,133,3,0,0,technical,low,0.056731892523364455,1
0.22,0.49,4,218,4,0,0,marketing,low,0.11580023364485982,0
0.92,0.91,3,228,2,0,1,marketing,medium,0.5300817757009345,0
0.63,0.57,5,149,3,0,0,support,low,0.08126460280373828,0
0.82,0.37,2,280,3,0,0,accounting,medium,0.013434579439252336,0
0.41,0.52,2,136,3,0,0,technical,low,0.04672897196261683,1
0.48,0.69,4,222,2,0,0,technical,medium,0.3035922897196262,0
0.65,0.55,5,215,2,0,0,IT,low,0.16508469626168226,0
0.79,0.44,2,236,3,0,0,IT,medium,0.08177570093457943,0
0.87,0.98,4,173,3,0,0,marketing,low,0.34856892523364486,0
0.61,0.87,4,151,3,0,0,hr,medium,0.2048043224299065,0
0.57,0.97,4,224,4,0,0,technical,medium,0.5700934579439252,0
0.66,0.85,6,165,5,0,0,product_mng,medium,0.24686039719626166,0
0.11,0.94,6,264,4,0,0,IT,low,0.711448598130841,1
0.89,0.79,5,257,3,0,0,marketing,medium,0.5054760514018691,0
0.1,0.84,7,250,4,0,0,product_mng,low,0.5397196261682243,1
0.44,0.45,6,237,6,0,0,support,medium,0.09265478971962617,0
0.88,1.0,5,190,2,0,0,sales,low,0.4392523364485982,0
0.87,0.75,3,222,3,0,0,hr,low,0.3587908878504673,0
0.97,0.84,3,223,3,0,0,sales,low,0.4450934579439252,0
0.17,0.85,6,245,5,0,0,sales,medium,0.5330753504672897,0
0.09,0.81,6,257,4,0,0,support,low,0.5289865654205608,1
0.84,0.53,5,190,3,0,0,technical,medium,0.1166764018691589,0
0.96,0.84,3,147,8,0,0,accounting,medium,0.17873831775700932,0
0.7,0.63,3,157,2,0,0,RandD,medium,0.12025408878504672,0
0.89,0.87,4,209,2,0,0,IT,medium,0.42077978971962615,0
0.41,0.57,2,154,3,0,0,IT,medium,0.08893107476635512,1
0.11,0.8,6,304,4,0,0,accounting,low,0.6682242990654206,1
0.2,0.78,4,196,3,0,0,management,low,0.3066588785046729,0
0.93,0.81,3,212,3,0,0,technical,medium,0.3811331775700934,0
0.96,0.83,3,177,4,0,0,technical,low,0.2779643691588785,0
0.14,0.41,6,114,3,0,0,sales,low,0.006571261682242991,0
0.19,0.63,5,206,6,0,0,RandD,medium,0.21685163551401868,0
0.62,0.64,5,150,3,1,0,technical,medium,0.11039719626168226,0
0.9,0.58,5,260,2,0,0,support,medium,0.26343457943925225,0
0.68,1.0,3,205,4,0,0,accounting,low,0.5093457943925234,0
0.44,0.65,3,175,2,0,0,IT,low,0.1672751168224299,0
0.35,0.5,5,227,2,0,0,support,low,0.13390771028037382,0
0.98,0.91,4,240,3,0,0,technical,low,0.5782710280373832,0
0.61,0.67,4,151,3,0,0,IT,high,0.12448890186915887,0
0.95,0.52,5,222,2,0,0,sales,low,0.147196261682243,0
0.77,1.0,4,249,6,0,0,support,medium,0.7149532710280374,1
0.6,0.97,4,219,4,1,0,hr,low,0.5478241822429906,0
0.87,0.57,4,175,2,0,0,technical,medium,0.12113025700934575,0
0.83,0.94,4,243,3,0,0,technical,low,0.6225175233644858,0
0.78,0.63,4,158,3,0,0,technical,medium,0.12222546728971964,0
0.61,0.57,4,160,3,1,0,support,low,0.09813084112149531,0
0.87,0.91,5,268,3,0,0,IT,low,0.6907126168224299,0
0.59,0.79,3,217,4,0,0,product_mng,medium,0.37989193925233644,0
0.63,0.72,2,161,5,0,0,hr,medium,0.17085280373831774,0
0.71,0.96,4,131,3,0,0,support,medium,0.1533294392523364,0
0.89,0.97,4,147,2,0,0,technical,low,0.2271466121495327,0
0.99,0.78,4,140,3,0,0,sales,medium,0.13492990654205608,0
0.11,0.89,6,309,4,0,0,support,medium,0.8242552570093459,1
0.57,0.67,3,138,6,1,0,IT,medium,0.09506425233644861,0
0.76,0.69,4,253,3,0,0,IT,low,0.3782856308411215,0
0.98,0.63,4,232,2,0,0,hr,medium,0.268107476635514,0
0.93,0.53,5,198,3,0,0,sales,low,0.12660630841121495,0
0.56,0.54,3,232,2,0,0,support,low,0.17873831775700932,0
0.32,0.72,2,240,5,0,0,IT,low,0.37850467289719625,0
0.66,0.84,4,253,4,0,0,marketing,low,0.5502336448598131,0
0.69,0.8,5,215,3,0,0,sales,low,0.3823014018691588,0
0.41,0.55,2,161,3,0,0,IT,low,0.09017231308411218,1
0.93,0.74,5,248,8,1,0,support,low,0.4217289719626168,0
0.22,0.65,5,174,5,1,0,RandD,medium,0.16515771028037385,0
0.1,0.89,7,285,4,0,0,technical,low,0.7313814252336449,1
0.84,0.69,4,149,3,0,0,marketing,medium,0.12770151869158877,0
0.43,0.57,2,131,3,1,0,support,medium,0.053665303738317724,1
0.51,0.69,3,212,3,0,0,sales,low,0.2794976635514018,0
0.67,0.61,4,145,4,0,0,hr,low,0.08944217289719625,0
0.5,0.64,3,249,2,1,0,technical,low,0.31279205607476634,0
0.77,0.91,4,161,3,0,0,marketing,low,0.2610251168224299,0
0.99,0.79,4,133,2,0,0,sales,low,0.11616530373831774,0
0.94,0.8,4,266,3,1,0,support,medium,0.546144859813084,0
0.42,0.5,2,139,3,0,0,hr,medium,0.04395443925233644,1
0.91,0.56,4,158,3,0,0,technical,medium,0.09053738317757014,0
0.83,1.0,5,269,5,0,0,IT,medium,0.8084112149532711,1
0.99,0.77,5,160,3,0,0,support,medium,0.191588785046729,0
0.61,0.5,4,175,3,0,0,support,medium,0.08075350467289719,0
0.79,0.49,3,273,3,0,0,sales,medium,0.1680052570093458,0
0.86,0.98,3,158,5,0,0,sales,low,0.2806658878504673,1
0.54,0.92,4,175,3,0,0,support,low,0.32301401869158874,0
0.88,0.89,4,275,5,0,0,technical,low,0.6926839953271028,1
0.27,0.62,6,136,3,0,0,sales,high,0.07593457943925234,0
0.79,0.96,4,180,3,0,0,technical,low,0.3679906542056075,0
0.15,0.96,5,201,6,0,0,support,low,0.4599883177570093,0
0.51,0.69,3,135,3,0,0,IT,medium,0.09396904205607474,0
0.65,0.57,3,168,2,0,0,sales,high,0.11039719626168222,0
0.96,0.68,5,145,3,1,0,sales,medium,0.1144859813084112,0
0.76,0.94,3,189,3,0,0,sales,medium,0.3938376168224299,0
0.66,0.73,3,244,3,0,0,support,medium,0.3998247663551402,0
0.96,0.95,3,236,2,0,0,support,medium,0.6030957943925234,0
0.93,0.79,5,241,4,0,0,marketing,high,0.4552424065420561,0
0.89,0.87,5,275,6,0,0,marketing,low,0.6665449766355139,1
0.83,0.82,5,179,3,0,0,technical,low,0.27876752336448596,0
0.37,0.51,2,127,3,0,0,sales,medium,0.0339515186915888,1
0.65,0.55,4,250,2,0,0,technical,low,0.21363901869158888,0
0.73,0.91,3,238,2,0,0,technical,medium,0.5702394859813085,0
0.86,0.74,2,178,3,0,0,management,medium,0.22751168224299068,0
0.58,0.79,5,197,3,0,0,RandD,medium,0.3170998831775701,0
0.58,0.61,3,205,2,0,0,technical,medium,0.19896320093457945,0
0.86,0.86,3,173,3,0,0,marketing,low,0.2811039719626168,0
0.62,0.64,3,240,2,0,0,technical,medium,0.29439252336448596,0
0.58,0.98,3,175,3,0,0,sales,low,0.3576226635514019,0
0.11,0.87,7,282,5,0,0,technical,low,0.6926109813084111,1
0.59,0.49,4,164,3,0,0,support,low,0.0645443925233645,0
0.7,0.99,4,248,3,0,0,IT,medium,0.6991822429906541,0
0.48,0.55,4,262,3,1,0,RandD,high,0.23028621495327106,0
0.79,0.51,4,237,2,0,0,IT,low,0.1544246495327103,0
0.9,0.66,3,261,3,1,0,product_mng,medium,0.3614193925233645,0
0.46,0.53,3,135,2,0,0,management,low,0.04840829439252335,0
0.4,0.53,2,152,3,0,0,product_mng,medium,0.06950934579439252,1
0.68,0.61,4,227,3,0,0,technical,medium,0.23912091121495324,0
0.83,0.52,3,167,2,1,0,IT,low,0.08294392523364486,0
0.6,0.63,3,182,3,0,0,accounting,medium,0.1695385514018692,0
0.77,0.99,4,153,3,1,0,support,medium,0.2621933411214953,0
0.6,0.61,4,209,3,0,0,accounting,low,0.20626460280373832,0
0.54,0.58,4,178,3,0,0,hr,medium,0.13171728971962615,0
0.76,0.88,5,265,4,0,0,support,low,0.6416471962616823,0
0.65,0.88,4,268,4,0,0,support,medium,0.6530373831775701,0
0.41,0.5,2,149,3,0,0,RandD,low,0.05417640186915887,1
0.72,0.63,4,207,3,0,0,sales,low,0.2188230140186916,0
0.93,0.76,3,212,3,0,0,sales,medium,0.3387850467289719,0
0.33,0.69,3,125,3,0,0,management,medium,0.06987441588785051,0
0.35,0.66,2,140,2,0,0,support,medium,0.09637850467289721,0
0.3,0.47,6,141,6,0,0,sales,low,0.03614193925233644,0
0.63,0.94,3,179,2,0,0,support,medium,0.3514894859813084,1
0.39,0.57,2,142,3,0,0,accounting,medium,0.07053154205607474,1
0.74,0.79,5,241,3,0,0,technical,low,0.4552424065420561,0
0.73,0.57,3,146,2,0,0,product_mng,low,0.0766647196261682,0
0.98,0.61,4,265,2,1,0,technical,medium,0.30848422897196265,0
0.38,0.55,2,215,6,0,0,support,medium,0.16508469626168226,0
0.11,0.9,6,254,4,0,0,technical,low,0.6229556074766356,1
0.89,0.86,5,275,5,0,0,sales,low,0.6534754672897196,1
0.57,0.68,4,154,3,1,0,management,medium,0.1355140186915888,0
0.66,0.81,5,135,2,0,0,management,low,0.1281396028037383,0
0.99,0.67,3,200,2,0,0,technical,low,0.2353971962616822,0
0.54,0.75,3,240,3,0,0,support,medium,0.4100467289719626,0
0.74,0.42,3,131,3,0,0,sales,medium,0.015332943925233641,0
0.56,0.39,5,263,4,0,0,marketing,medium,0.03658002336448598,0
0.75,0.89,5,272,5,0,0,IT,medium,0.6810747663551402,1
0.83,1.0,5,263,5,0,0,technical,medium,0.7803738317757009,1
0.93,0.84,3,159,3,0,0,technical,high,0.22079439252336447,0
0.36,0.4,3,160,3,0,0,accounting,medium,0.01869158878504673,0
0.73,0.95,3,149,2,0,0,support,low,0.2283148364485981,0
0.19,0.72,6,243,6,1,0,technical,low,0.3863901869158878,0
0.38,0.55,2,148,3,0,0,support,low,0.07213785046728975,1
0.56,0.51,4,140,2,0,0,sales,low,0.04818925233644861,0
0.56,0.47,5,185,4,0,0,product_mng,medium,0.07148072429906542,0
0.88,0.8,3,133,3,0,0,product_mng,medium,0.11886682242990651,0
0.97,0.61,3,208,3,0,0,technical,medium,0.20443925233644858,0
0.25,0.62,6,271,5,0,0,sales,low,0.33221378504672894,0
0.63,0.86,3,245,2,0,0,marketing,low,0.5439544392523364,0
0.96,0.61,4,199,3,0,0,sales,low,0.18801109813084113,0
0.52,0.93,2,271,3,0,0,sales,low,0.7283148364485981,0
0.85,0.99,5,176,4,0,0,product_mng,low,0.3679906542056075,0
0.91,0.6,5,150,3,0,0,product_mng,medium,0.09462616822429908,0
0.67,0.5,5,219,3,0,0,IT,medium,0.12573014018691586,0
0.63,0.98,4,175,2,0,0,sales,medium,0.3576226635514019,0
0.87,0.9,5,258,5,0,0,support,low,0.6387266355140185,1
0.83,0.77,3,171,3,0,0,sales,low,0.2245181074766355,0
0.8,0.67,3,164,3,0,0,IT,high,0.1539135514018692,0
0.43,0.47,2,147,3,0,0,support,low,0.0409608644859813,1
0.24,0.5,4,209,3,0,0,sales,medium,0.11550817757009346,0
0.87,0.77,3,190,3,0,0,management,low,0.28139602803738323,0
0.5,0.5,3,237,2,0,0,technical,medium,0.14412967289719628,0
0.8,0.57,3,176,3,0,0,sales,high,0.12266355140186913,0
0.83,0.77,3,232,2,1,0,sales,medium,0.40712616822429903,0
0.69,0.92,5,220,2,0,0,product_mng,medium,0.5070093457943925,0
0.68,0.78,3,232,3,0,0,sales,low,0.4170560747663551,0
0.94,0.51,5,142,2,0,0,technical,low,0.05037967289719627,0
0.78,0.51,4,278,3,0,0,management,medium,0.19932827102803735,0
0.22,0.64,6,260,4,0,0,hr,high,0.33528037383177567,0
0.1,0.8,7,292,5,0,0,IT,low,0.6296728971962616,1
0.9,0.82,3,133,8,0,0,marketing,medium,0.12426985981308408,0
0.69,0.73,3,231,2,1,0,management,high,0.3647050233644859,0
0.37,0.52,2,155,3,0,0,technical,medium,0.0689252336448598,1
0.36,0.49,2,145,3,0,0,technical,medium,0.04650992990654205,1
0.28,0.83,5,279,4,0,0,technical,medium,0.6279935747663551,0
0.14,0.58,3,179,5,0,0,support,low,0.13332359813084108,0
0.63,0.76,2,157,4,0,0,RandD,low,0.17815420560747663,1
0.66,0.64,4,204,2,0,0,RandD,low,0.22079439252336447,0
0.16,0.61,4,171,6,0,0,IT,medium,0.13690128504672897,0
0.58,0.87,4,181,3,0,0,IT,medium,0.31651577102803735,0
0.9,0.6,4,252,3,0,0,support,low,0.2733644859813084,0
0.64,0.61,5,249,3,1,0,support,medium,0.2792786214953271,0
0.52,0.72,4,186,2,0,0,sales,medium,0.2365654205607477,0
0.78,0.8,3,135,7,0,0,sales,medium,0.12529205607476634,0
0.32,0.87,2,197,2,1,0,technical,medium,0.37609521028037385,0
0.72,0.93,4,174,2,0,0,sales,low,0.32462032710280375,0
0.8,0.53,3,255,5,0,0,technical,high,0.19735689252336447,1
0.86,0.77,5,237,3,1,0,technical,low,0.42209404205607476,0
0.49,0.76,3,257,2,1,0,marketing,medium,0.4702102803738318,0
0.67,0.91,2,245,2,1,1,sales,medium,0.5983498831775701,0
0.96,0.68,4,137,2,0,1,sales,medium,0.09579439252336447,0
0.71,0.54,4,215,3,0,0,technical,medium,0.15639602803738314,0
0.61,0.88,5,146,7,1,0,marketing,low,0.18983644859813087,0
0.17,0.73,4,188,5,0,0,technical,low,0.24853971962616825,0
0.69,0.49,3,198,4,0,0,technical,medium,0.09681658878504672,0
0.49,0.48,4,247,3,0,0,RandD,medium,0.13230140186915887,0
0.72,0.68,3,150,3,1,0,product_mng,medium,0.12616822429906543,0
0.95,0.96,4,244,3,0,0,sales,low,0.6483644859813084,0
0.49,0.79,4,158,3,0,0,support,high,0.19465537383177572,0
0.57,0.53,5,216,2,1,0,sales,medium,0.1489485981308411,0
0.42,0.67,2,115,3,0,0,sales,high,0.04300525700934583,0
0.41,0.45,3,236,2,0,0,RandD,medium,0.09199766355140186,0
0.78,0.8,3,256,2,0,0,IT,medium,0.514018691588785,0
0.44,0.63,3,162,2,0,0,RandD,low,0.13011098130841123,0
0.92,0.78,5,193,4,0,0,technical,high,0.2974591121495327,0
0.94,0.68,5,151,2,0,0,RandD,medium,0.12850467289719625,0
0.71,0.98,5,213,3,0,0,sales,medium,0.5296436915887851,0
0.96,0.91,3,260,5,0,0,technical,low,0.6585864485981309,0
0.97,0.94,3,202,2,0,0,sales,medium,0.4488901869158878,0
0.69,0.71,3,241,3,0,0,support,medium,0.3705461448598131,0
0.53,0.9,3,210,3,0,0,sales,medium,0.4494742990654205,0
0.14,0.7,5,236,3,0,0,sales,medium,0.3475467289719626,1
0.7,0.77,2,235,3,1,0,sales,medium,0.4161068925233644,0
0.76,0.71,4,156,3,0,0,sales,low,0.15332943925233647,0
0.93,0.81,3,143,3,0,0,support,low,0.15442464953271026,0
0.63,0.84,4,181,3,0,0,technical,medium,0.2978971962616822,0
0.58,0.5,3,208,3,0,0,management,medium,0.1144859813084112,0
0.93,0.84,5,266,3,0,0,RandD,low,0.5957943925233644,0
0.9,0.76,2,150,2,0,0,technical,medium,0.15771028037383178,0
0.37,0.52,2,140,3,0,0,management,medium,0.05140186915887851,1
0.59,0.57,4,197,2,0,0,sales,medium,0.15486273364485975,0
0.66,0.75,4,203,3,1,0,IT,low,0.3046875,0
0.1,0.85,7,259,4,0,0,technical,low,0.5831629672897196,1
0.58,0.97,3,265,3,0,0,support,medium,0.7527015186915889,0
0.43,0.45,2,135,3,0,0,marketing,low,0.02562792056074766,1
0.2,0.51,2,163,2,0,0,product_mng,low,0.07337908878504673,0
0.8,0.94,4,141,3,1,0,product_mng,medium,0.1905665887850467,0
0.39,0.5,2,142,3,0,0,hr,medium,0.047021028037383186,1
0.52,0.96,4,171,2,0,0,sales,medium,0.3285630841121495,0
0.11,0.93,6,282,4,0,0,sales,low,0.7740946261682242,1
0.91,0.89,4,197,4,0,0,marketing,medium,0.39084404205607476,0
0.72,0.71,3,133,2,0,0,hr,low,0.09455315420560746,0
0.68,0.84,3,270,3,0,0,support,high,0.6098130841121494,0
0.97,0.63,5,199,2,1,0,IT,high,0.2030519859813084,0
0.96,0.5,3,158,2,1,0,sales,medium,0.06337616822429908,0
0.41,0.61,3,185,2,1,0,sales,medium,0.16245619158878505,0
0.51,0.94,5,260,4,0,0,technical,low,0.6945093457943925,0
0.11,0.77,6,274,4,0,0,support,medium,0.5328563084112149,1
0.45,0.72,4,149,3,0,0,marketing,low,0.1393107476635514,0
0.72,0.87,4,184,4,0,0,support,medium,0.3276869158878505,0
0.46,0.54,2,138,3,0,0,product_mng,medium,0.05519859813084113,1
0.67,0.72,4,159,2,0,0,sales,low,0.16559579439252337,0
0.1,0.92,6,285,4,0,0,technical,low,0.7727803738317758,1
0.69,0.54,5,152,3,1,0,management,medium,0.0735981308411215,0
0.63,0.61,3,234,3,1,0,technical,medium,0.25189836448598135,0
0.79,0.57,4,152,3,0,0,technical,low,0.08586448598130839,0
0.79,0.89,5,239,5,0,0,sales,low,0.5533732476635513,1
0.74,0.74,4,233,2,0,0,sales,medium,0.3801109813084112,0
0.91,0.84,5,265,5,0,0,technical,medium,0.5922897196261683,1
0.74,0.64,3,267,5,0,0,sales,low,0.34959112149532706,0
0.11,0.95,6,286,4,0,0,technical,medium,0.8184871495327102,1
0.52,0.67,4,210,3,1,0,technical,low,0.25803154205607476,0
0.88,0.53,3,188,3,0,0,technical,low,0.11419392523364487,0
0.68,0.75,4,258,3,0,0,management,high,0.4613025700934579,0
0.46,0.62,6,213,3,0,0,support,low,0.22210864485981308,1
0.64,0.79,4,139,3,0,0,sales,low,0.13500292056074764,0
0.42,0.48,2,143,3,0,0,sales,low,0.04117990654205607,1
0.58,0.84,4,150,4,1,0,sales,low,0.18925233644859815,0
0.49,0.37,5,246,3,0,0,support,medium,0.010952102803738319,0
0.96,0.59,3,158,3,1,0,accounting,high,0.10411799065420561,0
0.5,0.95,5,137,3,0,0,sales,medium,0.17662091121495324,0
0.43,0.51,2,140,3,0,0,sales,low,0.04818925233644861,1
0.11,0.88,6,290,4,0,0,hr,low,0.7365654205607476,1
0.94,0.48,4,143,2,0,0,support,medium,0.04117990654205607,0
0.36,0.55,6,226,6,0,0,management,medium,0.1803446261682244,0
0.93,0.65,4,258,3,0,0,support,medium,0.343019859813084,0
0.7,0.78,5,264,2,0,0,sales,medium,0.5151869158878505,0
0.21,0.82,4,207,5,0,0,technical,high,0.37280957943925236,0
0.96,0.48,4,198,7,0,0,sales,medium,0.08936915887850466,0
0.88,0.71,4,250,3,0,0,RandD,medium,0.3935455607476636,0
0.6,0.95,5,205,3,0,0,accounting,medium,0.4695531542056075,0
0.4,0.57,2,128,3,0,0,support,medium,0.049065420560747655,1
0.38,0.47,2,140,3,1,0,IT,low,0.03533878504672898,1
0.11,0.93,5,140,5,0,0,hr,medium,0.1831191588785047,1
0.48,0.67,4,220,3,0,1,management,medium,0.28066588785046725,0
0.99,0.94,5,151,3,0,0,product_mng,medium,0.2329147196261682,0
0.99,0.96,5,261,3,0,0,support,high,0.722838785046729,0
0.74,0.92,4,258,3,1,0,technical,low,0.6623831775700934,0
0.8,0.8,3,175,2,0,0,RandD,medium,0.2537967289719626,0
0.37,0.41,2,113,3,0,1,RandD,medium,0.006206191588785052,0
0.74,0.37,2,171,4,0,0,support,low,0.005476051401869159,0
0.75,0.81,2,247,4,0,0,hr,low,0.4961302570093457,0
0.83,0.53,5,182,2,1,0,technical,medium,0.10674649532710281,0
0.14,0.71,2,155,3,0,0,sales,low,0.1507739485981308,0
0.75,0.99,2,237,5,1,0,product_mng,low,0.6485835280373832,0
0.97,0.7,3,253,3,0,0,sales,medium,0.38974883177570097,0
0.19,0.58,4,173,5,0,0,accounting,medium,0.12368574766355135,0
0.66,0.62,2,159,3,1,0,technical,medium,0.11959696261682243,0
0.94,0.79,3,256,3,0,0,marketing,low,0.5023364485981309,0
0.59,0.84,4,251,4,1,1,management,low,0.5432242990654205,0
0.92,0.81,4,206,2,0,0,hr,medium,0.36141939252336447,0
0.68,0.84,3,239,2,0,0,management,medium,0.5011682242990654,0
0.44,0.56,2,133,3,0,0,technical,medium,0.05403037383177571,1
0.84,0.86,5,240,5,0,0,accounting,medium,0.5257009345794392,1
0.77,0.95,3,192,4,1,0,RandD,medium,0.41355140186915884,0
0.58,0.62,3,169,2,0,0,sales,medium,0.1385806074766355,0
0.55,0.79,3,254,3,1,0,technical,medium,0.49605724299065423,0
0.61,0.68,5,225,4,0,0,technical,low,0.3014018691588785,0
0.87,0.42,5,252,5,0,0,sales,low,0.0683411214953271,0
0.31,0.95,6,235,5,0,0,product_mng,low,0.5987879672897195,1
0.84,0.46,5,118,3,0,0,support,low,0.016063084112149534,0
0.19,0.81,5,245,5,0,0,RandD,medium,0.48955899532710284,0
0.45,0.61,5,179,5,0,0,hr,low,0.15150408878504673,0
0.62,0.7,5,270,3,0,0,technical,high,0.43195093457943917,0
0.94,0.7,6,217,5,0,0,sales,low,0.30037967289719625,0
0.51,0.74,6,98,3,0,0,support,low,0.005549065420560748,0
0.38,0.6,5,145,5,0,0,hr,medium,0.0858644859813084,0
0.56,0.76,3,207,2,0,0,support,medium,0.32418224299065423,0
0.82,0.84,3,139,2,1,0,sales,low,0.15070093457943923,0
0.79,0.92,4,208,2,1,0,marketing,low,0.4579439252336448,0
1.0,0.84,3,227,3,0,0,IT,low,0.4591121495327102,0
0.16,0.51,3,262,6,0,0,sales,low,0.18180490654205606,0
0.16,0.99,3,213,6,1,1,RandD,medium,0.538186331775701,0
0.4,0.46,2,156,3,0,0,management,medium,0.043808411214953276,1
0.2,0.69,2,160,4,0,0,sales,low,0.15420560747663553,0
0.69,0.87,3,202,2,0,0,sales,medium,0.39471378504672894,0
0.34,0.46,6,132,2,0,0,support,medium,0.026285046728971966,0
0.92,0.94,3,234,2,1,0,IT,medium,0.5844042056074767,0
0.74,0.61,3,231,2,0,0,support,medium,0.2464223130841121,0
0.09,0.97,7,288,4,0,0,support,medium,0.8551401869158879,1
0.59,0.49,7,263,4,0,0,technical,medium,0.15851343457943923,1
0.49,0.77,4,218,2,0,0,technical,low,0.3652161214953271,0
0.89,0.98,5,274,5,0,0,product_mng,medium,0.8057827102803737,1
0.77,0.65,4,268,3,0,0,sales,low,0.36419392523364486,0
0.53,0.7,4,243,3,0,0,technical,low,0.3649240654205607,0
0.86,0.93,5,241,5,1,0,support,low,0.6034608644859814,1
0.98,0.53,5,186,3,0,0,marketing,low,0.11171144859813086,0
0.22,0.9,4,209,5,0,0,technical,medium,0.44553154205607476,0
0.5,0.82,3,213,3,0,0,sales,high,0.39296144859813087,0
0.24,0.95,3,168,4,0,0,IT,medium,0.3101635514018692,0
0.74,0.56,4,190,3,1,0,accounting,low,0.13726635514018698,0
0.65,0.67,5,128,5,0,0,marketing,medium,0.07242990654205608,0
0.47,0.53,4,181,3,0,0,technical,low,0.1055052570093458,0
0.66,0.91,5,248,4,0,0,management,low,0.6103971962616822,1
0.67,0.71,5,265,2,0,1,sales,medium,0.4318779205607477,0
0.59,0.75,2,156,3,0,0,technical,medium,0.17085280373831777,0
0.65,0.92,3,219,3,0,0,technical,medium,0.5029205607476634,0
0.58,0.75,4,186,2,0,0,product_mng,low,0.2562792056074767,0
0.76,0.85,4,190,3,0,0,sales,medium,0.336302570093458,0
0.45,0.46,2,155,3,0,0,sales,low,0.04307827102803738,1
0.94,0.86,3,223,4,0,0,sales,medium,0.4636390186915887,0
0.85,0.86,3,255,2,0,0,sales,low,0.5804614485981308,0
0.25,0.94,6,199,4,0,0,hr,medium,0.4361857476635514,0
